,boro_code,First Borough Name,2020 Census Tract,ED_BOE,ED_number_voters,censusTract2020_num_voters,tract_to_ed_ratio,tract_boro
3453,47,Brooklyn,97400,58055,542,1464,0.3702185792349727,47_97400
3454,47,Brooklyn,97400,58063,555,1464,0.3790983606557377,47_97400
3455,47,Brooklyn,98200,58055,474,2932,0.16166439290586632,47_98200
3456,47,Brooklyn,98200,60012,1139,2932,0.3884720327421555,47_98200
3457,47,Brooklyn,98200,60013,1319,2932,0.44986357435197816,47_98200
3458,47,Brooklyn,98400,60015,787,1203,0.6541978387364921,47_98400
3459,47,Brooklyn,98400,60016,416,1203,0.3458021612635079,47_98400
3460,47,Brooklyn,98600,58061,541,1806,0.29955703211517165,47_98600
3461,47,Brooklyn,98600,58062,236,1806,0.13067552602436322,47_98600
3462,47,Brooklyn,98600,58063,558,1806,0.3089700996677741,47_98600
3463,47,Brooklyn,98600,60015,471,1806,0.260797342192691,47_98600
3464,47,Brooklyn,98800,58062,1235,1689,0.7312018946121965,47_98800
3465,47,Brooklyn,98800,58063,454,1689,0.2687981053878034,47_98800
3466,47,Brooklyn,99000,59010,908,908,1.0,47_99000
3467,47,Brooklyn,99200,59011,897,1186,0.7563237774030354,47_99200
3468,47,Brooklyn,99200,59014,289,1186,0.2436762225969646,47_99200
3469,47,Brooklyn,99400,59013,529,1218,0.4343185550082102,47_99400
3470,47,Brooklyn,99400,59014,689,1218,0.5656814449917899,47_99400
3471,47,Brooklyn,99600,59012,1306,2252,0.5799289520426287,47_99600
3472,47,Brooklyn,99600,59013,946,2252,0.4200710479573712,47_99600
3473,47,Brooklyn,99800,59006,274,2163,0.12667591308368006,47_99800
3474,47,Brooklyn,99800,59007,245,2163,0.11326860841423948,47_99800
3475,47,Brooklyn,99800,59009,1451,2163,0.6708275543226999,47_99800
3476,47,Brooklyn,99800,59019,193,2163,0.0892279241793805,47_99800
3477,47,Brooklyn,100400,59007,637,1647,0.3867638129933212,47_100400
3478,47,Brooklyn,100400,59008,1010,1647,0.6132361870066788,47_100400
3479,47,Brooklyn,100600,59004,212,1487,0.1425689307330195,47_100600
3480,47,Brooklyn,100600,59005,235,1487,0.15803631472763954,47_100600
3481,47,Brooklyn,100600,59007,609,1487,0.40954942837928715,47_100600
3482,47,Brooklyn,100600,59008,431,1487,0.2898453261600538,47_100600
3483,47,Brooklyn,100800,59004,581,1237,0.4696847210994341,47_100800
3484,47,Brooklyn,100800,59005,656,1237,0.5303152789005658,47_100800
3485,47,Brooklyn,101000,59004,734,1403,0.5231646471846044,47_101000
3486,47,Brooklyn,101000,59005,669,1403,0.4768353528153956,47_101000
3487,47,Brooklyn,101200,58060,1175,1175,1.0,47_101200
3488,47,Brooklyn,101400,58059,279,1328,0.21009036144578314,47_101400
3489,47,Brooklyn,101400,58060,420,1328,0.31626506024096385,47_101400
3490,47,Brooklyn,101400,58061,629,1328,0.473644578313253,47_101400
3491,47,Brooklyn,101600,58061,323,934,0.34582441113490364,47_101600
3492,47,Brooklyn,101600,60014,191,934,0.2044967880085653,47_101600
3493,47,Brooklyn,101600,60016,420,934,0.44967880085653106,47_101600
3494,47,Brooklyn,101800,60014,1019,1203,0.8470490440565254,47_101800
3495,47,Brooklyn,101800,60016,184,1203,0.15295095594347466,47_101800
3496,47,Brooklyn,102000,58058,910,1338,0.680119581464873,47_102000
3497,47,Brooklyn,102000,58059,428,1338,0.31988041853512705,47_102000
3498,47,Brooklyn,102200,58058,634,1241,0.5108783239323127,47_102200
3499,47,Brooklyn,102200,58059,607,1241,0.48912167606768736,47_102200
3500,47,Brooklyn,102400,59003,1174,1174,1.0,47_102400
3501,47,Brooklyn,102600,59003,424,1649,0.25712553062462096,47_102600
3502,47,Brooklyn,102600,59006,1225,1649,0.742874469375379,47_102600
3503,47,Brooklyn,102801,59002,873,873,1.0,47_102801
3504,47,Brooklyn,103401,59001,1019,2540,0.4011811023622047,47_103401
3505,47,Brooklyn,103401,59002,369,2540,0.1452755905511811,47_103401
3506,47,Brooklyn,103401,59063,1152,2540,0.45354330708661417,47_103401
3507,47,Brooklyn,103402,59001,1,1,1.0,47_103402
3508,47,Brooklyn,105801,60017,1546,4997,0.3093856313788273,47_105801
3509,47,Brooklyn,105801,60018,1127,4997,0.22553532119271563,47_105801
3510,47,Brooklyn,105801,60019,1516,4997,0.3033820292175305,47_105801
3511,47,Brooklyn,105801,60020,808,4997,0.16169701821092655,47_105801
3512,47,Brooklyn,105804,60008,992,4568,0.2171628721541156,47_105804
3513,47,Brooklyn,105804,60009,1454,4568,0.3183012259194396,47_105804
3514,47,Brooklyn,105804,60010,1296,4568,0.28371278458844135,47_105804
3515,47,Brooklyn,105804,60011,826,4568,0.1808231173380035,47_105804
3516,47,Brooklyn,107001,60006,1648,2084,0.7907869481765835,47_107001
3517,47,Brooklyn,107001,60007,436,2084,0.2092130518234165,47_107001
3518,47,Brooklyn,107800,60005,1,2790,0.00035842293906810036,47_107800
3519,47,Brooklyn,107800,60006,4,2790,0.0014336917562724014,47_107800
3520,47,Brooklyn,107800,60007,1128,2790,0.4043010752688172,47_107800
3521,47,Brooklyn,107800,60021,1058,2790,0.37921146953405016,47_107800
3522,47,Brooklyn,107800,60025,599,2790,0.21469534050179212,47_107800
3523,47,Brooklyn,109800,58053,2,953,0.002098635886673662,47_109800
3524,47,Brooklyn,109800,58054,316,953,0.3315844700944386,47_109800
3525,47,Brooklyn,109800,60027,635,953,0.6663168940188877,47_109800
3526,47,Brooklyn,110400,60013,10,2670,0.003745318352059925,47_110400
3527,47,Brooklyn,110400,60021,107,2670,0.040074906367041196,47_110400
3528,47,Brooklyn,110400,60022,486,2670,0.18202247191011237,47_110400
3529,47,Brooklyn,110400,60023,17,2670,0.006367041198501872,47_110400
3530,47,Brooklyn,110400,60027,135,2670,0.05056179775280899,47_110400
3531,47,Brooklyn,110400,60028,463,2670,0.17340823970037453,47_110400
3532,47,Brooklyn,110400,60035,509,2670,0.19063670411985018,47_110400
3533,47,Brooklyn,110400,60036,635,2670,0.23782771535580524,47_110400
3534,47,Brooklyn,110400,60038,308,2670,0.11535580524344569,47_110400
3535,47,Brooklyn,110600,60022,900,2955,0.30456852791878175,47_110600
3536,47,Brooklyn,110600,60023,1523,2955,0.5153976311336718,47_110600
3537,47,Brooklyn,110600,60025,532,2955,0.18003384094754654,47_110600
3538,47,Brooklyn,111000,60024,1075,2162,0.49722479185938945,47_111000
3539,47,Brooklyn,111000,60026,1087,2162,0.5027752081406105,47_111000
3540,47,Brooklyn,111600,60005,117,1980,0.05909090909090909,47_111600
3541,47,Brooklyn,111600,60025,236,1980,0.1191919191919192,47_111600
3542,47,Brooklyn,111600,60026,361,1980,0.18232323232323233,47_111600
3543,47,Brooklyn,111600,60038,407,1980,0.20555555555555555,47_111600
3544,47,Brooklyn,111600,60039,395,1980,0.1994949494949495,47_111600
3545,47,Brooklyn,111600,60040,464,1980,0.23434343434343435,47_111600
3546,47,Brooklyn,111800,60040,770,1523,0.505581089954038,47_111800
3547,47,Brooklyn,111800,60041,151,1523,0.09914642153644124,47_111800
3548,47,Brooklyn,111800,60050,385,1523,0.252790544977019,47_111800
3549,47,Brooklyn,111800,60051,217,1523,0.14248194353250165,47_111800
3550,47,Brooklyn,112000,60038,359,1679,0.21381774865991662,47_112000
3551,47,Brooklyn,112000,60039,987,1679,0.5878499106611078,47_112000
3552,47,Brooklyn,112000,60052,333,1679,0.1983323406789756,47_112000
3553,47,Brooklyn,112200,60036,810,1799,0.4502501389660923,47_112200
3554,47,Brooklyn,112200,60038,233,1799,0.12951639799888828,47_112200
3555,47,Brooklyn,112200,60055,12,1799,0.006670372429127293,47_112200
3556,47,Brooklyn,112200,60056,744,1799,0.41356309060589214,47_112200
3557,47,Brooklyn,112400,60037,692,1965,0.3521628498727735,47_112400
3558,47,Brooklyn,112400,60052,325,1965,0.16539440203562342,47_112400
3559,47,Brooklyn,112400,60055,743,1965,0.378117048346056,47_112400
3560,47,Brooklyn,112400,60056,205,1965,0.10432569974554708,47_112400
3561,47,Brooklyn,112600,60030,165,2189,0.07537688442211055,47_112600
3562,47,Brooklyn,112600,60031,536,2189,0.24486066697121975,47_112600
3563,47,Brooklyn,112600,60054,1120,2189,0.5116491548652353,47_112600
3564,47,Brooklyn,112600,60055,368,2189,0.16811329374143444,47_112600
3565,47,Brooklyn,112800,60029,739,2140,0.3453271028037383,47_112800
3566,47,Brooklyn,112800,60035,951,2140,0.444392523364486,47_112800
3567,47,Brooklyn,112800,60054,450,2140,0.2102803738317757,47_112800
3568,47,Brooklyn,113000,60028,591,2446,0.24161896974652494,47_113000
3569,47,Brooklyn,113000,60029,655,2446,0.26778413736713,47_113000
3570,47,Brooklyn,113000,60030,703,2446,0.2874080130825838,47_113000
3571,47,Brooklyn,113000,60031,497,2446,0.20318887980376124,47_113000
3572,47,Brooklyn,113200,60028,400,1372,0.2915451895043732,47_113200
3573,47,Brooklyn,113200,60029,72,1372,0.052478134110787174,47_113200
3574,47,Brooklyn,113200,60030,677,1372,0.4934402332361516,47_113200
3575,47,Brooklyn,113200,60031,223,1372,0.16253644314868804,47_113200
3576,47,Brooklyn,113400,60032,1259,1659,0.7588908981314044,47_113400
3577,47,Brooklyn,113400,60034,400,1659,0.24110910186859555,47_113400
3578,47,Brooklyn,114201,54035,924,952,0.9705882352941176,47_114201
3579,47,Brooklyn,114201,54037,28,952,0.029411764705882353,47_114201
3580,47,Brooklyn,114202,54034,385,1335,0.2883895131086142,47_114202
3581,47,Brooklyn,114202,54035,20,1335,0.0149812734082397,47_114202
3582,47,Brooklyn,114202,54036,930,1335,0.6966292134831461,47_114202
3583,47,Brooklyn,114400,54016,68,1181,0.057578323454699404,47_114400
3584,47,Brooklyn,114400,54017,490,1181,0.41490262489415747,47_114400
3585,47,Brooklyn,114400,55016,8,1181,0.006773920406435224,47_114400
3586,47,Brooklyn,114400,55017,14,1181,0.011854360711261643,47_114400
3587,47,Brooklyn,114400,55018,107,1181,0.09060118543607112,47_114400
3588,47,Brooklyn,114400,55021,217,1181,0.18374259102455545,47_114400
3589,47,Brooklyn,114400,55022,277,1181,0.23454699407281965,47_114400
3590,47,Brooklyn,114600,54018,749,1470,0.5095238095238095,47_114600
3591,47,Brooklyn,114600,54019,251,1470,0.1707482993197279,47_114600
3592,47,Brooklyn,114600,54035,28,1470,0.01904761904761905,47_114600
3593,47,Brooklyn,114600,54036,442,1470,0.3006802721088435,47_114600
3594,47,Brooklyn,115000,54013,535,1332,0.4016516516516517,47_115000
3595,47,Brooklyn,115000,54014,797,1332,0.5983483483483484,47_115000
3596,47,Brooklyn,115200,54014,252,1621,0.1554595928439235,47_115200
3597,47,Brooklyn,115200,54015,1172,1621,0.7230104873534855,47_115200
3598,47,Brooklyn,115200,54017,197,1621,0.121529919802591,47_115200
3599,47,Brooklyn,115600,60033,1036,2445,0.423721881390593,47_115600
3600,47,Brooklyn,115600,60034,986,2445,0.4032719836400818,47_115600
3601,47,Brooklyn,115600,60057,423,2445,0.17300613496932515,47_115600
3602,47,Brooklyn,115800,60055,256,1664,0.15384615384615385,47_115800
3603,47,Brooklyn,115800,60057,656,1664,0.3942307692307692,47_115800
3604,47,Brooklyn,115800,60058,752,1664,0.4519230769230769,47_115800
3605,47,Brooklyn,116000,60037,382,1536,0.24869791666666666,47_116000
3606,47,Brooklyn,116000,60053,416,1536,0.2708333333333333,47_116000
3607,47,Brooklyn,116000,60055,133,1536,0.08658854166666667,47_116000
3608,47,Brooklyn,116000,60058,605,1536,0.3938802083333333,47_116000
3609,47,Brooklyn,116200,54006,226,1538,0.1469440832249675,47_116200
3610,47,Brooklyn,116200,60037,119,1538,0.07737321196358908,47_116200
3611,47,Brooklyn,116200,60052,424,1538,0.2756827048114434,47_116200
3612,47,Brooklyn,116200,60053,769,1538,0.5,47_116200
3613,47,Brooklyn,116400,54006,600,1854,0.32362459546925565,47_116400
3614,47,Brooklyn,116400,60051,927,1854,0.5,47_116400
3615,47,Brooklyn,116400,60052,183,1854,0.09870550161812297,47_116400
3616,47,Brooklyn,116400,60053,144,1854,0.07766990291262135,47_116400
3617,47,Brooklyn,116600,54012,948,1519,0.6240947992100065,47_116600
3618,47,Brooklyn,116600,54013,571,1519,0.3759052007899934,47_116600
3619,47,Brooklyn,116800,54020,369,1049,0.3517635843660629,47_116800
3620,47,Brooklyn,116800,54022,227,1049,0.2163965681601525,47_116800
3621,47,Brooklyn,116800,54023,453,1049,0.43183984747378457,47_116800
3622,47,Brooklyn,117000,54019,266,874,0.30434782608695654,47_117000
3623,47,Brooklyn,117000,54020,126,874,0.14416475972540047,47_117000
3624,47,Brooklyn,117000,54022,482,874,0.551487414187643,47_117000
3625,47,Brooklyn,117201,54019,254,1491,0.170355466130114,47_117201
3626,47,Brooklyn,117201,54022,357,1491,0.23943661971830985,47_117201
3627,47,Brooklyn,117201,54034,880,1491,0.5902079141515761,47_117201
3628,47,Brooklyn,117202,54032,779,2139,0.3641888733052828,47_117202
3629,47,Brooklyn,117202,54033,1360,2139,0.6358111266947172,47_117202
3630,47,Brooklyn,117400,54023,907,2258,0.4016829052258636,47_117400
3631,47,Brooklyn,117400,54024,405,2258,0.17936226749335696,47_117400
3632,47,Brooklyn,117400,54031,422,2258,0.18689105403011513,47_117400
3633,47,Brooklyn,117400,54032,524,2258,0.2320637732506643,47_117400
3634,47,Brooklyn,117601,54024,456,1366,0.33382137628111275,47_117601
3635,47,Brooklyn,117601,54025,239,1366,0.17496339677891654,47_117601
3636,47,Brooklyn,117601,54031,671,1366,0.4912152269399707,47_117601
3637,47,Brooklyn,117602,54025,444,1719,0.2582897033158813,47_117602
3638,47,Brooklyn,117602,54030,739,1719,0.42990110529377545,47_117602
3639,47,Brooklyn,117602,54031,536,1719,0.31180919139034324,47_117602
3640,47,Brooklyn,117800,54008,157,831,0.18892900120336945,47_117800
3641,47,Brooklyn,117800,54009,79,831,0.0950661853188929,47_117800
3642,47,Brooklyn,117800,54024,157,831,0.18892900120336945,47_117800
3643,47,Brooklyn,117800,54025,438,831,0.5270758122743683,47_117800
3644,47,Brooklyn,118000,54032,1,1,1.0,47_118000
3645,47,Brooklyn,118201,54029,953,1493,0.6383121232417951,47_118201
3646,47,Brooklyn,118201,54030,540,1493,0.36168787675820496,47_118201
3647,47,Brooklyn,118202,54028,1177,1627,0.7234173325138291,47_118202
3648,47,Brooklyn,118202,54029,450,1627,0.2765826674861709,47_118202
3649,47,Brooklyn,118400,54025,286,2725,0.10495412844036697,47_118400
3650,47,Brooklyn,118400,54026,1037,2725,0.38055045871559634,47_118400
3651,47,Brooklyn,118400,54027,1402,2725,0.5144954128440367,47_118400
3652,47,Brooklyn,118600,54002,309,1711,0.18059614260666276,47_118600
3653,47,Brooklyn,118600,54007,548,1711,0.32028053769725306,47_118600
3654,47,Brooklyn,118600,54009,854,1711,0.49912331969608414,47_118600
3655,47,Brooklyn,118800,54002,977,2444,0.3997545008183306,47_118800
3656,47,Brooklyn,118800,54003,367,2444,0.15016366612111293,47_118800
3657,47,Brooklyn,118800,54007,892,2444,0.3649754500818331,47_118800
3658,47,Brooklyn,118800,54009,208,2444,0.0851063829787234,47_118800
3659,47,Brooklyn,119000,54003,92,964,0.0954356846473029,47_119000
3660,47,Brooklyn,119000,54008,805,964,0.8350622406639004,47_119000
3661,47,Brooklyn,119000,54021,67,964,0.06950207468879668,47_119000
3662,47,Brooklyn,119200,54010,309,1797,0.17195325542570952,47_119200
3663,47,Brooklyn,119200,54011,634,1797,0.3528102392877017,47_119200
3664,47,Brooklyn,119200,54012,98,1797,0.054535336672231496,47_119200
3665,47,Brooklyn,119200,54020,217,1797,0.12075681691708402,47_119200
3666,47,Brooklyn,119200,54021,539,1797,0.29994435169727324,47_119200
3667,47,Brooklyn,119400,54005,765,2061,0.37117903930131,47_119400
3668,47,Brooklyn,119400,54011,382,2061,0.18534691897137312,47_119400
3669,47,Brooklyn,119400,54012,101,2061,0.049005337214944204,47_119400
3670,47,Brooklyn,119400,60050,516,2061,0.25036390101892286,47_119400
3671,47,Brooklyn,119400,60051,297,2061,0.14410480349344978,47_119400
3672,47,Brooklyn,119600,54004,847,2861,0.29605033205173015,47_119600
3673,47,Brooklyn,119600,54005,256,2861,0.0894792030758476,47_119600
3674,47,Brooklyn,119600,54010,637,2861,0.22264942327857393,47_119600
3675,47,Brooklyn,119600,54021,209,2861,0.07305138063614121,47_119600
3676,47,Brooklyn,119600,60048,912,2861,0.3187696609577071,47_119600
3677,47,Brooklyn,119800,54018,856,1498,0.5714285714285714,47_119800
3678,47,Brooklyn,119800,54019,434,1498,0.2897196261682243,47_119800
3679,47,Brooklyn,119800,55017,208,1498,0.13885180240320427,47_119800
3680,47,Brooklyn,120000,54004,102,1305,0.07816091954022988,47_120000
3681,47,Brooklyn,120000,60044,508,1305,0.389272030651341,47_120000
3682,47,Brooklyn,120000,60045,30,1305,0.022988505747126436,47_120000
3683,47,Brooklyn,120000,60048,665,1305,0.5095785440613027,47_120000
3684,47,Brooklyn,120200,54001,433,1040,0.41634615384615387,47_120200
3685,47,Brooklyn,120200,54002,82,1040,0.07884615384615384,47_120200
3686,47,Brooklyn,120200,54003,269,1040,0.2586538461538462,47_120200
3687,47,Brooklyn,120200,60047,256,1040,0.24615384615384617,47_120200
3688,47,Brooklyn,120801,60042,372,1975,0.18835443037974683,47_120801
3689,47,Brooklyn,120801,60043,1293,1975,0.6546835443037975,47_120801
3690,47,Brooklyn,120801,60044,310,1975,0.1569620253164557,47_120801
3691,47,Brooklyn,120802,60042,969,2533,0.3825503355704698,47_120802
3692,47,Brooklyn,120802,60044,526,2533,0.20765890248716937,47_120802
3693,47,Brooklyn,120802,60045,1038,2533,0.40979076194236086,47_120802
3694,47,Brooklyn,120803,60045,505,824,0.6128640776699029,47_120803
3695,47,Brooklyn,120803,60046,319,824,0.3871359223300971,47_120803
3696,47,Brooklyn,121000,60041,1155,2426,0.47609233305853255,47_121000
3697,47,Brooklyn,121000,60049,1271,2426,0.5239076669414674,47_121000
3698,47,Brooklyn,121400,60002,1154,2618,0.440794499618029,47_121400
3699,47,Brooklyn,121400,60003,1464,2618,0.5592055003819709,47_121400
3700,47,Brooklyn,122000,60001,938,3118,0.3008338678640154,47_122000
3701,47,Brooklyn,122000,60002,377,3118,0.1209108402822322,47_122000
3702,47,Brooklyn,122000,60004,1347,3118,0.4320076972418217,47_122000
3703,47,Brooklyn,122000,60005,456,3118,0.14624759461193074,47_122000
3704,47,Brooklyn,123700,57012,986,2381,0.4141117177656447,47_123700
3705,47,Brooklyn,123700,57013,1395,2381,0.5858882822343553,47_123700
3706,47,Brooklyn,150200,44035,39,1782,0.021885521885521887,47_150200
3707,47,Brooklyn,150200,44040,873,1782,0.4898989898989899,47_150200
3708,47,Brooklyn,150200,44041,709,1782,0.3978675645342312,47_150200
3709,47,Brooklyn,150200,51041,161,1782,0.09034792368125702,47_150200
3710,47,Brooklyn,152200,42002,141,2197,0.06417842512517069,47_152200
3711,47,Brooklyn,152200,42006,126,2197,0.05735093309057806,47_152200
3712,47,Brooklyn,152200,42019,200,2197,0.09103322712790168,47_152200
3713,47,Brooklyn,152200,44061,644,2197,0.29312699135184345,47_152200
3714,47,Brooklyn,152200,44062,1086,2197,0.49431042330450614,47_152200
3715,61,Manhattan,201,65025,512,1715,0.29854227405247813,61_201
3716,61,Manhattan,201,65027,1203,1715,0.7014577259475219,61_201
3717,61,Manhattan,202,65026,1497,5108,0.29306969459671106,61_202
3718,61,Manhattan,202,65027,54,5108,0.010571652310101801,61_202
3719,61,Manhattan,202,65046,1558,5108,0.30501174628034455,61_202
3720,61,Manhattan,202,65047,991,5108,0.19400939702427564,61_202
3721,61,Manhattan,202,65048,1007,5108,0.19714173844949098,61_202
3722,61,Manhattan,202,65067,1,5108,0.00019577133907595928,61_202
3723,61,Manhattan,500,61069,4,4,1.0,61_500
3724,61,Manhattan,600,65013,1359,6441,0.21099208197484862,61_600
3725,61,Manhattan,600,65014,895,6441,0.13895357863685764,61_600
3726,61,Manhattan,600,65023,1627,6441,0.2526005278683434,61_600
3727,61,Manhattan,600,65024,913,6441,0.14174817574910728,61_600
3728,61,Manhattan,600,65025,453,6441,0.0703306939916162,61_600
3729,61,Manhattan,600,65032,503,6441,0.07809346374786524,61_600
3730,61,Manhattan,600,65054,691,6441,0.1072814780313616,61_600
3731,61,Manhattan,700,61060,126,4205,0.02996432818073722,61_700
3732,61,Manhattan,700,61067,10,4205,0.0023781212841854932,61_700
3733,61,Manhattan,700,65001,658,4205,0.15648038049940546,61_700
3734,61,Manhattan,700,65002,973,4205,0.23139120095124852,61_700
3735,61,Manhattan,700,65003,1268,4205,0.30154577883472056,61_700
3736,61,Manhattan,700,65004,1170,4205,0.27824019024970276,61_700
3737,61,Manhattan,800,65012,1,4188,0.0002387774594078319,61_800
3738,61,Manhattan,800,65014,109,4188,0.026026743075453676,61_800
3739,61,Manhattan,800,65015,1243,4188,0.29680038204393505,61_800
3740,61,Manhattan,800,65016,1011,4188,0.24140401146131804,61_800
3741,61,Manhattan,800,65017,1169,4188,0.2791308500477555,61_800
3742,61,Manhattan,800,65054,161,4188,0.03844317096466093,61_800
3743,61,Manhattan,800,65055,494,4188,0.11795606494746896,61_800
3744,61,Manhattan,900,61060,360,908,0.3964757709251101,61_900
3745,61,Manhattan,900,65001,548,908,0.6035242290748899,61_900
3746,61,Manhattan,1001,65028,1201,1201,1.0,61_1001
3747,61,Manhattan,1002,74037,1158,4052,0.2857847976307996,61_1002
3748,61,Manhattan,1002,74038,1293,4052,0.319101678183613,61_1002
3749,61,Manhattan,1002,74039,663,4052,0.1636229022704837,61_1002
3750,61,Manhattan,1002,74040,938,4052,0.23149062191510364,61_1002
3751,61,Manhattan,1200,65029,1364,2501,0.5453818472610955,61_1200
